sample_id,group,target,FL__ex340_em490,FL__ex340_em550,FL__ex340_em610,FL__ex340_em670,FL__ex340_em730,FL__ex340_em790,FL__ex380_em490,FL__ex380_em550,FL__ex380_em610,FL__ex380_em670,FL__ex380_em730,FL__ex380_em790,FL__ex420_em490,FL__ex420_em550,FL__ex420_em610,FL__ex420_em670,FL__ex420_em730,FL__ex420_em790,FL__ex460_em490,FL__ex460_em550,FL__ex460_em610,FL__ex460_em670,FL__ex460_em730,FL__ex460_em790,FL__ex500_em550,FL__ex500_em610,FL__ex500_em670,FL__ex500_em730,FL__ex500_em790,FL__ex540_em550,FL__ex540_em610,FL__ex540_em670,FL__ex540_em730,FL__ex540_em790,FL__ex580_em610,FL__ex580_em670,FL__ex580_em730,FL__ex580_em790,FL__ex620_em670,FL__ex620_em730,FL__ex620_em790,UV__K232,UV__K264,UV__K268,UV__K272
AS2_M0,M,4,11.109036717619047,16.271327700476192,5.004165229380952,11.768803595200001,19.792930694904765,1.5165433510875,5.585918244904763,10.05437503552381,4.186190400761905,198.8196908414286,75.27565511133331,3.722661686000001,0.6630607715333333,1.5314850181904762,1.0952745335809524,156.91799121904762,51.37851188238095,4.031823873437499,0.6548735419800001,2.035565427380953,1.2077645774142856,21.927650043333333,6.38590149647619,0.5458992142125001,2.353784300095238,1.6279410123333333,97.250755514,31.03285457952382,2.34405718,2.3927968978000003,3.220092784666667,217.69099644095235,70.23922293476191,5.389621555625,3.427252705866666,67.64623605809524,21.73583166904762,1.7951042652312499,262.6933218533334,83.57664326761905,6.3218278434999995,2.1393,0.1212,0.1159,0.1125
AS2_N2,N,4,14.87573746238095,17.217496691904763,5.014814274666667,8.170209312599999,11.99697873752381,0.9124992136000001,10.049220131809523,14.661982355714285,5.611054352333333,235.54505715666667,67.98514277199999,3.3056898117999998,1.0836040775238094,1.9592255524285718,1.3880325272857144,223.15359705904763,55.26538767142858,4.22435899075,0.77620315948,2.004325072,1.1148832071761905,24.008695874285714,5.385310876999999,0.4772283509375,2.2814303240000005,1.450210435095238,97.75382232999999,24.017284348095238,1.79107946906875,1.5913560154000002,2.1360604932380958,191.99081656571428,47.01021494238095,3.5719707831875,1.7697986762,53.580557141476184,13.204260734904762,0.9922149403937499,218.42164529333337,54.05245463047619,4.0649540424375,1.7538,0.0799,0.0709,0.0658
AS2_O1,O,4,12.87851892104762,17.96345488238095,5.317201728000001,10.347319602999999,14.307471979761901,1.13870947069375,7.110970883238095,12.253269786238096,4.809826215047619,227.8265654252381,66.24433975000001,3.110389328,0.7095024032571429,1.5527747473333333,1.0581152922047619,181.32267148285715,45.76477323238095,3.503626272,0.4990233868533333,1.4448336080000002,0.8287899352095238,20.00758175619048,4.317289119666667,0.401235367175,1.880537118285714,1.2329847926190476,81.00284269914285,20.227017403428572,1.49570126086875,2.0515469074,2.7319576399999996,185.34431257380953,46.22768465714285,3.4793179481875,3.1144847076,55.320052007619054,13.60793665452381,1.1020414009375,221.80677077619046,55.07500775714285,4.0555569231875,1.7694,0.0916,0.0788,0.0727
AS2_P0,P,4,8.179194518285714,14.933753285714285,5.131566036380953,14.112296678000002,22.001940455238092,1.8018925339375,3.4380816844285715,8.098491237333333,3.8337781883333344,168.35252710904763,70.80373484200001,3.540217018200001,0.39655771497619047,1.2251376851238096,1.1475802376000002,104.58886055576191,38.606870015714286,3.1319485679375,0.45173020164,1.9721282210000002,1.3003496613190477,21.989171890476193,6.310800416190475,0.5829546079,3.3395358608571426,2.2902576525714284,91.52193952500001,32.81504476619047,2.5605458841874995,4.4169641496,5.764445668285714,241.78303927714288,86.70152065095238,6.6749215719375,7.304404989266668,85.64935810761905,29.543843133333333,2.448017567375,305.6000989390476,107.75209917428572,8.2083540256875,1.78,0.1303,0.1156,0.1075
AS2_Q1,Q,4,22.04752122714286,23.80889116,7.700164590380953,15.681208990000002,10.877188864238096,0.98192469410625,14.146280924952382,19.757228125714285,9.089543093190477,219.17390196428573,50.42624079333333,2.7694007396,1.8591730423809523,3.2550717989523807,4.871919779428572,222.38605880761904,44.635092144761906,3.666917368625,1.2027004222266666,3.087466943904762,2.105871251571428,29.551633470952382,5.4588231357619055,0.5745180938375001,4.848330157142858,3.5151053382857147,55.41808904742858,11.573183718761905,0.94621530916875,5.9104240418,7.982955523904762,112.95998101714287,23.279921304285715,1.9188500569375,9.903998788133332,100.93761089333334,19.12576861571429,1.6975426936187499,264.24936840523804,50.4289810547619,4.228214368125,1.7126,0.0958,0.0876,0.084
AS2_R2,R,4,7.845404942857142,13.18297799442857,4.157933371428571,10.0724960342,20.30539726057143,1.63368364421875,3.5211949006190473,7.460059915285714,3.320548296047619,168.79612205380948,72.85745112266666,3.5318814754,0.43836682184285714,1.166447593995238,0.8762658238095239,120.40438584138094,45.16610890476191,3.587742798,0.46933149397333324,1.8561550152380952,1.1256370318238096,18.99958388,6.135192995904761,0.5324957128375001,2.2686596370476186,1.5758498849523808,89.15742817909525,32.493528183809524,2.4882543385625,2.7412308214,3.7232435318095245,221.87421553809523,82.48532594380951,6.3482758102500005,4.431581703866667,71.8382180552381,26.123612857619044,2.0964212156125,275.0790759495238,99.76495852761907,7.660163760062501,1.9073,0.1243,0.1143,0.109
AS2_S0,S,4,9.188374314904761,17.316635040952384,5.741230169952382,21.745602033999997,31.083242688571424,2.4940850510625,3.0345249516190473,7.263034162047622,3.396089497142857,169.60909557095238,77.65717264799999,3.846664095,0.26950999597619046,0.7872816125571428,0.8664565909,107.10450085752382,42.49641890619047,3.4146639779375,0.37615613242,1.4566498882380952,1.1750834073095238,29.67366777238095,8.631824516761904,0.81039063254375,2.7025942688571427,1.8991426853809525,94.85659226642858,37.01891436,2.819131501,3.6348388194,4.958768549428571,237.44541378095238,91.53120858285715,6.999542206375,6.1364993413999995,86.94236301333333,31.810274714285715,2.5984070748125,298.45152009333333,113.66628464476187,8.636229962375001,1.7138,0.0916,0.0806,0.0744
AS2_T2,T,4,20.486693653333333,27.324494134285715,7.762257099047618,6.7969437597999995,10.972634224285716,0.8997159786312501,12.062581153857144,20.22507099904762,7.4887282505714285,193.77150661809523,54.22617314733332,2.7231572867000002,1.345392022852381,2.8244287399999997,1.6849387883809523,186.960876642619,45.28315934761904,3.5543295890624997,0.9114146212800001,2.595678567904762,1.2820326145619045,13.351384061047622,3.2372504074761896,0.29586058295624995,3.238683132761904,1.996262805809524,84.93730663704761,20.101007143,1.5844200997812499,2.6579635143999996,3.0813441957619054,169.9365421893333,41.12811896857143,3.1933821662499997,2.7798037687333332,46.910973594714285,11.68645404652381,1.00197615470625,196.02260221619048,46.99646532,3.5479640811874997,2.2832,0.1453,0.1379,0.1338
AS2_U1,U,4,14.15375904761905,21.421273187142855,6.463736375190476,12.4990743656,19.009768167238093,1.5639119930874998,6.656185785904762,12.602718035190476,5.019379297904761,221.57875143428572,73.84442189466668,3.6363017083000004,0.5588074497,1.3360880499523808,1.0668716146428572,156.4212382125714,45.415877750476184,3.5865439475,0.5060998430133333,1.6353381418095236,1.0101642694047621,20.84406789095238,5.134295917666666,0.5059079155375,2.545308442380952,1.705385139952381,91.90535295885716,26.158885410952383,2.02658362675,3.2055531026000006,4.004716736904762,210.0813216357143,59.70095970571428,4.5920486599375,4.348311758066666,67.68203226904762,18.942033632047618,1.556448515525,257.4249640828572,72.44009708190477,5.49792549,1.6777,0.1114,0.0983,0.0921
AS2_V0,V,4,14.715389569047618,20.67697952047619,6.38146475395238,10.0129263882,15.637537796952383,1.248833604125,7.251041866333333,12.647677602142856,4.970550559857143,180.0328588466667,57.49019978866666,2.8903235913,0.7700867312619046,1.6877421480952381,1.2583696076285715,141.38161195119048,38.874764851904764,3.119203426,0.6437553167666666,2.0390279691428574,1.1434122776714286,16.362934294761903,4.109679852142858,0.3875040514375,2.960608834333333,1.859308134952381,83.20880118361904,22.45370646761905,1.7728836834625001,3.0641432764,3.7068454991904765,197.34738722714286,53.76145244809523,4.1795086860624995,3.6570725758666662,56.940544128571425,15.615328040714283,1.391557626375,222.00829042809528,60.021028065238085,4.599596962250001,2.251,0.1339,0.1263,0.1221
AS2_W0,W,4,9.440088862904762,19.411189260952384,5.787401925952382,9.6142263414,17.87386576352381,1.4646150208875,3.7068673428095233,9.64659867957143,3.8783387456666665,136.37287035590472,56.994561005333324,2.7838764429999996,0.2890812889428571,0.8893093750476191,0.6619353237666666,86.68048683809525,31.56740370285714,2.5283901915,0.3196829140106666,1.321419590857143,0.7312173843428572,12.348892166380953,4.019606192809524,0.36524569056875,2.1860694543809522,1.365124447047619,76.2949007367619,26.931712606190477,2.0326351746875,3.1290384294000004,3.626956281190477,228.8945000152381,80.3563016242857,6.094007015375,3.651246706666667,72.10303783523807,25.664893512857144,2.05111898476875,274.8342221633333,97.5382561404762,7.315706581125,1.8675,0.1254,0.1266,0.1276
AS2_X2,X,4,25.34893244714286,21.36869494,6.082025823190476,5.3265598298,6.8089392411428555,0.59039103238125,19.334032603333334,20.639872868571427,7.591196173904763,183.4518666977143,42.563568368666665,2.1432422518000003,2.5762395007142853,3.408920742238095,1.9184972501904762,211.1748481922857,42.168266296666665,3.3244608268125,1.3438270051866668,2.3326802593809517,1.148418662061905,13.954527866238095,2.73194560552381,0.273421737375,1.9372301101428573,1.277687385047619,66.47927286214286,13.069904531333334,1.00773823265,1.05983210806,1.363286018333333,96.70645649428572,19.67677157195238,1.6093658432625,1.0668512821266667,25.790856009285715,5.257656914857143,0.46967784315625,110.15838278285715,21.876654943190477,1.6448175571937498,2.1652,0.078,0.0714,0.0663
AS3_A0,A,7,12.605010349904763,22.17877519714286,6.630327905619048,10.759342480399999,17.539949280666665,1.45666079965,5.770464692714286,12.357970463761903,4.896802107428572,173.7029021733333,60.15772298266667,3.0112386464,0.4819482224285714,1.2645800056190477,0.8843936806619046,121.88118523680953,36.61320059619048,2.9224315806875,0.4678681224666667,1.546442639238095,0.8449790619666666,14.215072312761905,3.8820041985714293,0.35034920555000004,2.246626774428571,1.4248901831904763,82.798239936,24.265094575714283,1.8887327164999999,2.5591170311999996,3.039711339142857,226.26523780809524,66.9650300342857,5.1787677405000005,2.8991629759999995,63.77305715999999,18.91483538542857,1.55026805024375,249.81504131333332,74.21378435285716,5.7122980805625,2.0365,0.1118,0.1111,0.1115
AS3_B0,B,7,15.02669093714286,19.72192501047619,5.919082573619048,10.9963314068,16.040156000904762,1.3033579922687502,8.996279716380952,14.080391475142855,5.475692817190477,243.91168753666665,71.76434885733333,3.5277810095999995,1.0722564175761904,2.1562381982857146,1.5026486032380952,207.20025494619048,53.13307444190476,4.056860372437501,0.7957817813066667,2.265773529095238,1.2904492843714286,22.265601474761905,5.026249249761905,0.43690827208750005,2.949976705333333,1.8831152008095235,90.78373030499999,22.92603556285714,1.70292840524375,2.9773104668,3.5130807558095234,196.68630500142856,50.009000959999995,3.832757309,3.346668418266667,57.58267461380952,14.595589182857141,1.1954829469,229.91207903047615,57.99891635333334,4.471995666562501,1.7933,0.1119,0.1014,0.094
AS3_C2,C,7,14.748620079047617,19.458110490476194,5.9522059985714275,7.3076087962,13.385505176,1.1677011810437499,9.925862721095239,16.123028664285716,6.387804735285714,207.00011621333337,62.81416600466666,3.1379463433,1.5239656198571432,3.2453040963333333,1.8227344921904762,193.97063019457144,51.24767303380953,4.1536183059375,1.0758796452933335,3.3290262449523813,1.6633502585714288,15.834252470952379,4.170761176476191,0.40564123074375,3.2407343840952376,2.116059042190476,90.0881698468095,23.144552503333337,1.8344493061875,2.719341469,3.126671314190476,176.21299839333332,47.77104350428572,3.9329645484375,2.6717073917333334,51.444765090714284,13.780348732238096,1.2259195447,212.81706887571428,54.64403715571428,4.41872935,2.7045,0.1531,0.1455,0.1369
AS3_D1,D,7,12.487727799523809,21.37990810809524,6.666445573095237,10.897587775600002,22.21021407047619,1.8219740911875,5.253675699142857,11.101242973809523,4.6715368998095235,180.6658237104762,68.34484456333334,3.4311646223,0.5552401954333333,1.3792975572857142,0.9594553283761906,129.3666534894762,42.33621188619048,3.40429403625,0.5235772848066667,1.889607525952381,0.9825581823714289,13.517216500952381,4.346535466952382,0.39636040292499997,2.6064785889523807,1.743122958,86.84362291423808,27.63160001666667,2.1475686281875,3.0515013217999996,3.7672642981428575,222.89736511333334,72.40487580000001,5.676470920437501,3.4859234811333337,66.42705195619048,21.795978774285715,1.81070327389375,263.9217218638095,84.17335238333332,6.4419265839375,2.1959,0.168,0.1724,0.1724
AS3_E0,E,7,14.491016160476192,20.93267300047619,6.206848700904762,8.6778632174,15.053276629619047,1.221321400275,7.856004056523809,13.976202511380952,5.425575029238095,206.9739229542857,64.18308588733333,3.1479999781,0.857650614895238,1.8056975319047617,1.173969118457143,170.8849095077619,45.746225539047614,3.56370929625,0.6883877416466666,1.931416221952381,0.9794910039142855,15.76474350947619,4.045806657666667,0.3612681357125,2.4011640775238097,1.5559766235714283,88.63349679619049,23.179265657142857,1.77401433889375,2.2260680678,2.760879175904763,200.83352784666667,53.59970882999999,4.1606543659375,2.562951962,56.78811831995239,15.328199432523807,1.2866874895125,232.31715556571427,61.0650446757143,4.6886191219375,2.0557,0.1305,0.1264,0.1232
AS3_F2,F,7,4.7121548085238105,12.89153880190476,4.040251924857143,9.588358880000001,22.42854399952381,1.7942418939625,1.6224381526,5.535752455380953,2.3531366246666665,105.86387139019045,59.68033396399999,2.9816161634,0.11205085420428572,0.41462852274285716,0.3704756398857142,59.98349982252381,29.53302805809524,2.4288844689375,0.16404206131666665,0.8667622889761905,0.49690241188571443,11.08420871552381,4.637976816714286,0.4041546089625,1.5285754373333331,0.9969309767333334,63.17400031261906,30.152638799523814,2.3115942404375,2.4334530356000004,3.083573511619047,243.86410223142857,114.76166062190478,8.708711266375001,3.4316237291999996,81.0366774057143,37.931940896190476,3.0056583731875,296.62950997285714,138.97016180476191,10.4824733738125,1.8114,0.1291,0.1155,0.1071
AS3_G0,G,7,12.511767840476193,15.477630478571431,4.573297001047619,8.296358203999999,12.276075908714285,0.9610890541499999,8.669938337285714,13.23453671538095,5.208692028476189,229.9142081895238,68.25881602066667,3.3152332544000003,1.0282438170904762,1.9946811141904763,1.3734499329047618,207.02495833666666,53.146513892380945,4.0869053900625,0.7953945200133332,2.2679277828571434,1.266558576042857,23.338016873333334,5.288955665857142,0.46653236261875,3.092188789714286,1.8746717885714292,97.3051064352381,24.598089035714285,1.8651708811875003,2.5350268363999997,3.1903925169047618,197.53929188190475,50.31982830619048,3.84921938175,2.9627050718666665,57.22886711761904,14.490816887285714,1.156123660525,230.90435690857143,58.86209260761906,4.4292028695,1.8884,0.0871,0.0782,0.0722
AS3_H1,H,7,8.005603381904761,21.687368257142857,6.442346708952381,9.3068056098,16.29777106780952,1.2786086722124999,2.9126167751428573,9.452704951857143,3.80311654852381,117.80728291733335,46.96076914533333,2.3095559119,0.17401690496666666,0.698524597157143,0.5561272090285715,73.07608804266667,25.477482931904763,2.0775367691874997,0.18243888268,0.8519682316523811,0.5051821115428572,8.976812181666666,2.7499821810476193,0.24698384105,1.826167481190476,1.1809886580095237,69.19788331242856,23.466987790952377,1.8615478800625,2.5592908384,3.397358111,236.93465596476193,80.3270888552381,6.1663485466875,3.744032382866666,73.12960339619048,24.508668490952385,1.9887266644000001,281.5328055842857,94.24494897380953,7.2128636831875,2.1343,0.1211,0.1172,0.1125
AS3_I1,I,7,18.870883577619047,23.524691672380953,7.078946181761906,13.7594179144,20.420484678904764,1.65279222285,8.419462203714286,12.95948596204762,5.32015512095238,226.59703904238094,70.47843882200002,3.4360059025,0.9282427968952383,1.8077347278095235,1.2952116217619047,185.48078492,49.95498357571428,3.9238404033750003,0.80766974888,2.1996839330952387,1.316394891047619,23.818251382380954,5.682717221190476,0.5193726141125,2.7066608951428575,1.803566041380952,99.84818249657143,26.305010023809523,2.0043363124375,2.5950838565999996,3.3108348959999994,210.79870459523812,56.592600958571424,4.407009631499999,3.350682957933333,62.42567421142857,16.517584483190475,1.28338306394375,243.73080979523806,64.44322549761905,4.9046168923125,2.029,0.1033,0.1005,0.0983
AS3_J0,J,7,13.530399232857143,19.106565884285715,6.0646657489999996,10.849173832,20.919684410285715,1.7549355252125,6.63416397,11.239578609857142,4.824330897666667,216.32413973095234,69.80109990400001,3.4795080660999993,0.9740430200761905,2.1185265210952378,1.2424210934285713,159.71536968185714,44.789833611904754,3.5895362048125,0.7959305901533332,2.7313214711428575,1.3815180403809524,14.06765063642857,3.9726110980952374,0.35304659605625,3.739502009857143,2.5623432001428568,87.85929289890477,23.96686263285714,1.8588648140625001,4.197449541199999,4.740606966428571,215.77013787714284,60.444818587619054,4.8320638536875,3.9003693420666665,62.29762222742856,17.987175850095234,1.53991334883125,249.2400180314286,68.22310792857142,5.417722180375001,1.9472,0.1558,0.153,0.1492
AS3_K1,K,7,11.92376207142857,15.573943546904763,4.822452766523809,8.5183599478,17.412304765690475,1.4593121204,6.402613526190477,10.472353378619047,4.356159181904762,202.4041679904762,72.656445058,3.60778516535,0.8704766120833334,1.8313567950952385,1.1788787656976192,170.04655949257145,52.81321852547619,4.15965672578125,0.8188537011966667,2.5555551051904764,1.3378571811476192,19.462366173,5.813731636333333,0.511328825740625,2.866883453904762,1.956209367214286,103.92857261595239,31.53276295952381,2.4014972634375003,2.5775685787000002,3.239098844047619,222.46171549333334,68.50546455357143,5.31975646315625,3.098068801666666,64.8825201552857,20.23876256092857,1.7028155177843751,260.2069544988095,79.41268521309522,6.0925342440625,1.7957,0.1143,0.1054,0.1003
AS3_L1,L,7,15.341973441428573,21.811336563333334,6.521710736571428,9.688759709600001,16.65406074990476,1.3809221423687499,8.90902289842857,14.980623744761902,5.7442380814285725,233.51473703714285,69.57972564600001,3.4093958379,0.9946005940952379,2.122842766,1.4982003598571427,194.67574069409525,50.56276403095237,3.9854097514999998,0.7628617247266668,2.290424551285714,1.1263900569380954,17.146683329809523,4.142249493428572,0.36807664949999996,2.7400716372380955,1.6945045051428569,88.58327350171427,22.4145819347619,1.7222818994437499,2.5476758478,3.1618976705714283,195.10334573761907,50.87076386952381,3.9805302321875002,3.1919122854000004,54.62591648090477,14.033447697666665,1.173666663475,221.69054557809517,55.968146460476206,4.2655508816875,1.8035,0.1301,0.1148,0.1089
AS3_M2,M,7,12.573490505714286,16.374734243333336,4.962849276476191,10.7186049454,18.18710000252381,1.4445160477624999,6.402334077142858,10.264112086999999,4.188970747523809,195.97586387142854,68.89203821866666,3.3936815738999995,0.7710470032095238,1.5606370993333332,1.0700544715000002,152.766143302,46.58765111666667,3.64406248925,0.7709779401666667,2.219238553666667,1.2698800962380952,20.872541065333337,5.854616789571429,0.50293117203125,2.5067905129523806,1.7759602750476189,100.90215373528571,30.137830190000006,2.2845919058749997,2.4220825195999995,3.215359188238095,231.5938488271428,69.70919599952383,5.3966584055,3.203339735733333,69.82344822666667,20.92732002509524,1.6909530013375,269.9210147814286,80.76908093238094,6.0114465206875,2.1683,0.1415,0.139,0.135
AS3_N1,N,7,14.513417971428572,17.745501790952382,5.1782141526666665,8.0029881484,12.167259920190476,0.9922806621,9.66802401704762,14.792550132857142,5.693920407904761,230.83180254571428,66.53136444,3.1567515373000004,1.0433096289428572,2.00320331252381,1.4021852413809524,220.40636725,54.488044376666664,4.141954764687499,0.7308560828333335,1.9826204777619048,1.1348860717238094,21.997089614285713,4.960290738523811,0.42753373925000004,2.3053464095238096,1.5152283282380952,93.55800417723809,22.81702037095238,1.7230638338625002,1.7575450417999998,2.3234039260952377,191.81296353000002,46.8675342752381,3.5071184933125004,1.8301010927333337,52.66173862314285,12.903270653333337,0.90847088588125,215.0799030990476,52.39867709952382,3.913813129125,1.8342,0.0765,0.0679,0.0629
AS3_O0,O,7,14.177268754761904,20.414074216190475,6.063408669999999,10.895268345000002,15.944307077333333,1.27326479928125,7.870340778857142,13.692644936571428,5.375926994190476,245.8183423885714,72.11438573266666,3.5149291991999996,0.8788085040095236,1.9311280989523807,1.3180396329523807,211.58187352857144,53.54719461809522,4.110186681062499,0.60170638066,1.7943056650952378,0.9940457457619047,21.236167317142854,4.694324589857143,0.436088776225,2.2495630808571434,1.4249038185714287,86.47849385814285,21.547655650190478,1.64265208691875,2.1307939528000004,2.7204043297619047,187.01812539809524,46.92938450380954,3.5779443383125002,2.687990347666667,54.351095106666676,13.644535178809523,1.097985995975,222.31799807000004,55.63386998952381,4.246492356125,1.8261,0.1021,0.0903,0.0837
AS3_P2,P,7,7.07761537457143,15.61361576333333,5.368051608380953,11.716684341999999,20.957726387619044,1.6672561316875,2.9701057615238096,8.19784634447619,3.9735970497142867,159.87103707571427,66.84642232266665,3.3230748893,0.38964406364285714,1.2958304882857146,1.1838873397761904,103.93073279766665,38.01273573047619,3.053212240375,0.38287226062,1.9333729459047626,1.2382244070809525,16.11576025904762,4.932294118952381,0.4663409478875,3.0216894943809525,2.145590674428572,78.4311422845238,27.96984549904761,2.1579551995625,4.3212559698,5.938926901142857,235.19476344619048,84.17209170809525,6.5013008715,7.424793052800001,77.76118151714286,27.257324582380946,2.2326464875000003,290.0562695042857,102.36743654333333,7.810611187374999,1.8495,0.1538,0.1421,0.1344
AS3_Q1,Q,7,24.082264672619047,25.788636412142857,8.538002661119048,14.2345397955,10.648577497285714,0.98687200053125,14.822913918809524,20.492144812142854,9.583955673976192,210.5111882792857,47.938131586333334,2.6253334523,2.0423474766904763,3.5143008913333333,5.093756874285715,214.03610815619047,42.456174396428565,3.548327729125,1.2606570542200002,3.271483983285714,2.220307003880952,25.488499891428575,4.715267283571428,0.5108930026187499,4.959642989333334,3.9444201843333326,56.07628533683334,11.5312195395,0.926565284853125,6.829282665199999,9.817334209690475,112.59152289714285,22.77717663,1.9295659065000001,12.170414765599999,84.07780029833333,15.92699489107143,1.459584014459375,229.79137765166666,43.77044146452381,3.8059869482812503,1.7015,0.0647,0.0582,0.0557
AS3_R1,R,7,8.466946579333333,13.67856906642857,4.300188064523811,9.257339859800002,19.658637456238097,1.62015710776875,3.6622450124761903,7.471683570333333,3.298917134571429,159.07511751952381,66.72075424133331,3.3302960395,0.4618259938095238,1.1708794519809524,0.8189208280285714,109.04647856804765,39.79924092952381,3.242511078625,0.5049665162933333,1.9697064501904764,1.142314309152381,16.864280474285717,5.534705230238095,0.4856779724375,2.35463401247619,1.6747299489523813,88.20063175242856,31.277307510476188,2.39988468575,2.6999842644,3.602011680619048,229.99256679666664,83.58669826095239,6.520562037562501,3.8831401825333334,70.23771059095237,25.33117730285714,2.068792946625,269.63951709952374,94.80578976666665,7.3220515991875,1.9443,0.1397,0.1312,0.1258
AS3_S1,S,7,8.063879081380952,16.01342687285714,5.255481765428572,16.977755547999998,25.925785927142854,2.0378193185,2.726330422190476,6.773480029333332,3.1281333536666667,154.58433560000003,66.139282988,3.3429595948,0.25670059805714285,0.7460582483428573,0.7636639306047618,94.46427699499999,35.01793906857144,2.824594542375,0.31845502605333326,1.3463378123333334,0.9794443788904762,21.93119598571429,6.247600873285715,0.56173985636875,2.47318862747619,1.7101846081428573,82.47456145838095,29.997952551428565,2.297777756875,4.0685791494,5.219271977857144,247.55393737333335,89.9838489257143,6.80322343125,6.3941604295999985,82.66300356333333,28.945237158571427,2.2857504635000003,293.96582121,104.29972893666665,8.14897874025,1.7737,0.088,0.0796,0.0744
AS3_T1,T,7,17.56248964619048,22.719923246666664,6.449318386333332,5.467228889399999,8.78592161852381,0.7665061838937499,11.701006071904763,18.684559095714285,6.996446768428569,176.13671283971425,47.83719940133333,2.4329468131,1.2836859992857144,2.603459029047619,1.5608084656190477,169.58820372066666,40.28597695476191,3.1688702330000003,0.88425537344,2.3897516046666665,1.1903005355999998,12.215440955333335,2.939193697142857,0.25844562985499997,3.076338586285714,1.934538455238095,82.4721761174762,19.266283171285714,1.50637893375625,2.6710598468,3.0529651982380956,172.9095135169524,41.33699044761905,3.1782768517499997,2.6485633055333335,46.74590344638096,11.42194925061905,0.9800331312999999,196.15571876238093,45.606663567619044,3.61163435875,2.3402,0.1652,0.1588,0.1542
AS3_U1,U,7,13.687820253238096,24.155313310476192,7.279804933809523,12.050175665800001,20.003139904857143,1.6207416989374999,5.816597847666667,12.705104283190476,4.984449500047619,216.52755928428573,70.69510930400001,3.4195066451000002,0.5339186021142858,1.428633286857143,1.0902670366238094,156.64368539761904,44.31618636095238,3.4110069424375,0.42964842814666665,1.5827029261904764,0.9128427108380952,16.860363779047617,4.189417606333334,0.37373844534375,2.448538428285714,1.5687072901428574,81.03170190538097,22.571852275714285,1.7060011549875,3.2008167268000003,3.9999093441428575,210.84528518761908,58.862533750476196,4.4416735768125,4.349332777666667,63.32232638952382,17.732738267285715,1.4983996637499999,249.49032157666667,69.28844488333334,5.2473964095625,1.6699,0.1182,0.1069,0.101
AS3_V2,V,7,14.67527498547619,19.999544573571427,6.11986066047619,9.0507344245,14.656598431880951,1.24728578886875,7.909516754404762,13.062971864761904,5.235225768357143,184.46404668190476,58.087413915,2.9472801328,0.8819603011642856,1.8171797110714287,1.3189932079761904,149.43374079504764,40.844073205,3.2962853610625,0.73133638693,2.162451735619048,1.219631765540476,15.949696915499999,4.084010541452381,0.379542944959375,2.9377118689761907,1.967665010952381,86.39976271142856,22.993387040952378,1.829356634878125,3.0327539444999996,3.8316745588095245,193.88702390785716,53.079063505952384,4.23209244753125,3.8808546543,57.345004630714286,15.72971774290476,1.3352562915187502,229.20472113261906,61.15187531452381,4.8640108554687504,2.3706,0.1541,0.1493,0.1454
AS3_W1,W,7,10.6884025735,20.018614474285712,6.1228529555238085,9.465173864,18.023354825261904,1.4807093292718752,4.341941924309523,10.228378454690475,4.2034699860952385,146.1851634727381,58.229023106999996,2.98441555505,0.35731973747857143,1.0150145561833335,0.7371218360547618,96.25656402009523,33.58947029595239,2.7383799515625,0.42942343453333337,1.5464586218809524,0.8562396566095237,12.903793936476191,4.157427722452381,0.38733223220937496,2.4626581158095235,1.6261834672857147,83.00142571914284,28.078143778809526,2.13639576734375,3.2005800724,3.814690629714286,240.4682043604762,81.63781719952382,6.327074520562499,3.7924500624333333,73.41956343190475,24.88009670761905,2.048876946775,282.5997314990476,95.0211858302381,7.248363763375,1.9726,0.144,0.1462,0.1468
AS3_X2,X,7,26.653363454761905,24.42850639714286,6.858083475285714,5.8686946868,7.2498436655714285,0.59108489746875,18.687774704285715,21.44821089809524,7.898369153285715,184.71437785457144,41.73024368266666,2.0712283371,2.554262723285714,3.61950771,2.017486067,219.22221878133337,42.88499514285714,3.329724557625,1.2476162830866666,2.3366006783333333,1.1326350654666666,13.463100512904763,2.6076320126190478,0.23938407656875,1.8781288862857142,1.262847239052381,62.47387740385714,11.977490243619048,0.9388857894062501,0.9945228933799999,1.3492215077619047,95.46582617376191,19.166538602476194,1.56778235368125,1.0307106018866667,25.19306069352381,5.0353427160476185,0.420777025053125,108.01814044809524,20.715841473761905,1.614943634825,2.1502,0.0908,0.0874,0.0833
AS4_A1,A,9,13.134933879714284,23.021828422857144,6.822388240428572,11.5168239582,18.410923414761903,1.52095368514375,5.879192965285715,12.490149135238095,4.939982664047619,184.8811711790476,63.51515757266666,3.103170514200001,0.5403475378142857,1.3564909865714285,0.956722075052381,133.70336032761904,39.585079647619054,3.099878936875,0.5074521193866667,1.5958232823333334,0.8796185085285713,15.002932230666667,4.066016719428571,0.3562310980625,2.3441150756666667,1.5236948104761905,86.28809986333334,24.789190382857143,1.9318666606875,2.4932156564,3.2416254111428575,225.5273021442857,65.37160619142858,4.9886804521875,3.015908113933334,66.32409872238095,19.214675131809525,1.62088840823125,261.1002688638095,75.47164916952381,5.849307745375,2.0545,0.1302,0.1308,0.1311
